suite,lens,item_index,item_name,label_index,label,scored_form,token_id,layer,censored_rank,within_top25
lens-eval-association,fit_b,92,time-h,0,time, time,882,18,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,19,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,20,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,21,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,22,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,23,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,24,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,25,26,False
lens-eval-association,fit_b,92,time-h,0,time, time,882,26,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,0,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,1,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,2,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,3,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,4,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,5,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,6,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,7,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,8,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,9,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,10,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,11,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,12,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,13,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,14,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,15,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,16,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,17,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,18,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,19,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,20,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,21,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,22,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,23,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,24,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,25,26,False
lens-eval-association,fit_b,96,fr-cafe,0,café, café,51950,26,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,0,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,1,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,2,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,3,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,4,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,5,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,6,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,7,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,8,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,9,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,10,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,11,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,12,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,13,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,14,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,15,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,16,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,17,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,18,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,19,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,20,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,21,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,22,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,23,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,24,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,25,26,False
lens-eval-association,fit_b,97,de-konig,0,König, König,141775,26,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,0,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,1,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,2,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,3,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,4,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,5,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,6,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,7,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,8,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,9,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,10,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,11,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,12,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,13,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,14,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,15,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,16,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,17,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,18,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,19,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,20,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,21,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,22,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,23,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,24,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,25,26,False
lens-eval-association,fit_b,98,es-dia,0,día, día,34863,26,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,0,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,1,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,2,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,3,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,4,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,5,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,6,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,7,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,8,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,9,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,10,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,11,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,12,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,13,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,14,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,15,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,16,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,17,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,18,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,19,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,20,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,21,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,22,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,23,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,24,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,25,26,False
lens-eval-association,fit_b,100,pt-agua,0,água, água,132461,26,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,0,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,1,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,2,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,3,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,4,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,5,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,6,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,7,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,8,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,9,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,10,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,11,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,12,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,13,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,14,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,15,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,16,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,17,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,18,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,19,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,20,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,21,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,22,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,23,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,24,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,25,26,False
lens-eval-association,fit_b,101,es-musica,0,música, música,70345,26,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,0,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,1,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,2,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,3,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,4,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,5,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,6,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,7,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,8,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,9,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,10,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,11,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,12,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,13,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,14,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,15,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,16,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,17,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,18,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,19,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,20,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,21,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,22,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,23,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,24,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,25,26,False
lens-eval-association,merged,0,grief,0,grief, grief,37284,26,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,0,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,1,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,2,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,3,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,4,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,5,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,6,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,7,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,8,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,9,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,10,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,11,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,12,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,13,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,14,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,15,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,16,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,17,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,18,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,19,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,20,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,21,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,22,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,23,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,24,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,25,26,False
lens-eval-association,merged,1,pregnant,0,pregnant, pregnant,20280,26,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,0,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,1,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,2,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,3,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,4,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,5,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,6,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,7,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,8,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,9,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,10,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,11,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,12,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,13,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,14,26,False
lens-eval-association,merged,2,lie,0,lie, lie,10246,15,26,False
